bad,good
LT500 QUADRACER,QUADRACER 500
LT125 QUAD RUNNER,Quadrunner 125
LT185 QUAD RUNNER,Quadrunner 185
LT230E QUAD RUNNER,Quadrunner 230
LT230GE QUAD RUNNER,Quadrunner 230
LT230S QUADSPORT,Quadsport 230
LT250R QUADRACER,Quadracer 250
LT250S QUAD SPORT,Quadsport 250
LT80 QUADSPORT,Quadsport 80
RUBICON 500 4X4,Foreman Rubicon 500
RUBICON 500 4x4 Automatic,Foreman Rubicon 500
RUBICON 500 GPS 4x4,Foreman Rubicon 500
DR-Z 400,DRZ400
DR-Z 400E,DRZ400E
DR-Z 400S,DRZ400S
DR-Z 400SM,DRZ400SM
YZ125X,YZ125
FE 250,FE250
FE 350,FE350
FE 350 S,FE350S
FE 450,FE450
FE 501,FE501
FE 501 S,FE501S
FE 570,FE570
FC 250,FC250
FC 350,FC350
FC 450,FC450
TE 125,TE125
TE 250,TE250
TE 300,TE300
FX 450,FX450
TRX 450R,TRX450R
TRX 450ER,TRX450ER
TX 125,TX125
TX 300,TX300
TX 300i,TX300
TX 500,TX500
TX 510,TX510
TX 650,TX650
TX 750,TX750
FE 390,FE390
FC 450 Rockstar Edition,FC450
FX 350,FX350
TC 125,TC125
TC 65,TC65
TC 85 17/14,TC85
TC 85 19/16,TC85
TE 150,TE150
TE 150i (Fuel Injected),TE150
TE 250i (Fuel Injected),TE250i
TE 300i (Fuel Injected),TE300I
KFX 450R,KFX450R
RAPTOR 700R,Raptor 700R
Gold Wing Aspencade GL1500A,Goldwing 1500
Gold Wing GL1500,Goldwing 1500
Gold Wing GL1500SE,Goldwing 1500
Gold Wing GL1200,Goldwing 1200
Gold Wing GL1500C,Goldwing 1500
Gold Wing GL1500CT,Goldwing 1500
Super Hawk VTR1000F,Super Hawk 1000
Ninja ZX-6 (ZX600D),Ninja ZX6
Ninja ZX-6 (ZX600E),Ninja ZX6
Ninja ZX-6R,Ninja ZX6R
Ninja ZX-6R (ABS),Ninja ZX6R
Ninja ZX-6RR,Ninja ZX6RR
Vulcan Classic VN800B,Vulcan 800
Vulcan Drifter VN800,Vulcan 800
Vulcan VN800A,Vulcan 800
Gladius SFV650,SFV650
Katana GSX600F,Katana 600
Katana GSX750F,Katana 750
Vulcan Classic VN1600A,Vulcan 1600
Vulcan Nomad VN1600D,Vulcan 1600
V-Max,VMAX
CRF450R Works Edition,CRF450RWE
CB919F (Hornet),CB900F
V-Strom 1000 DL1000,Vstrom 1000
DVX 400,400
480 RR,480
DR-Z 110,DRZ110
LT-R 450 QUADRACER,Quadracer 450
498 RR,498
250 RR,250
300 RR,300
350 RR,350
450 RR,450
ATC 250ES BIG RED,ATC250R
ATC 250SX,ATC250SX
RANCHER AT 400,Rancher 400
RANCHER AT GPS 400,Rancher 400
Shadow 1100 ACE Tour VT1100T,Shadow ACE 1100
Shadow 1100 ACE VT1100C2,Shadow ACE 1100
Shadow 1100 Aero VT1100C3,Shadow Aero 1100
Shadow 1100 Sabre VT1100C2,Shadow Sabre 1100
Shadow 1100 Spirit VT1100C,Shadow Spirit 1100
Shadow 750 Aero VT750C,Shadow Aero 750
Shadow 750 Phantom VT750C2,Shadow Phantom 750
Shadow 750 Spirit VT750C2,Shadow Spirit 750
TRX 250 RECON,Recon 250
TRX 250 RECON ES,Recon 250
TRX 250 UTILITY FOURTRAX,FourTrax 250
TRX 250R FOURTRAX,FourTrax 250
TRX 250X,TRX250X
TRX 300P FOURTRAX,FourTrax 300
TRX 400 4X4 FOREMAN,Foreman 400
TRX 400X,TRX400X
TRX 450S/ES 4X4 FOREMAN,Foreman 450
TRX 500 4x4 FOREMAN,Foreman 500
TRX 500 4x4 FOREMAN ES,Foreman 500
TC 50,TC50
KFX 400,KFX400
KFX 700,KFX700
TECATE-3 250,250
TECATE-4 250,250
Vulcan VN750,Vulcan 750
Z400 QUADSPORT,Quadsport Z400
BIG BEAR 2x4 350,Big Bear 350
BIG BEAR 4x4 350,Big Bear 350
V-Star 650 Classic,V Star 650
V-Star 650 Custom,V Star 650
XJ1100 Maxim,Maxim 1100
TRX 400EX,TRX400X
TRX 700XX,TRX700XX
CR 125,CR125
CR 250,CR250
FS 450,FS450
TC 450,TC450
TC 510,TC510
TC 570,TC570
TC 610,TC610
TE 400,TE400
TE 410,TE410
TE 450,TE450
TE 510,TE510
TE 570,TE570
TE 610,TE610
WR 125,WR125
WR 250,WR250
WR 300,WR300
WR 360,WR360
DR-Z 125,DRZ125
DR-Z 125L,DRZ125L
RZR XP 4 1000 DYNAMIX Edit.,RZR XP 4 1000
RZR XP 4 1000 RIDE COMMAND Edit.,RZR XP 4 1000
Commander 800R DPS,Commander 800R
Commander 800R XT,Commander 800R
Commander Max 1000 DPS,Commander Max 1000
Commander Max 1000 XT,Commander Max 1000
Commander Max 800R DPS,Commander Max 800R
Defender HD5 DPS,Defender HD5
Defender HD8 DPS,Defender HD8
Defender HD8 Max DPS,Defender Max HD8
Defender HD8 Max XT,Defender Max HD8
Defender HD8 XT,Defender HD8
Maverick Max 1000 X ds,Maverick 1000
Maverick Max 1000 X ds Turbo,Maverick 1000
Maverick Max 1000 X rs DPS,Maverick 1000
Maverick X3 Turbo R,Maverick X3 R
Maverick X3 X DS Turbo R,Maverick X3 R
Maverick X3 X RS Turbo R,Maverick X3 R
Maverick X3 Max Turbo,Maverick X3 Max
Maverick X3 Max Turbo R,Maverick X3 Max R
Maverick X3 Max X DS Turbo R,Maverick X3 Max R
Maverick X3 Max X RS Turbo R,Maverick X3 Max R
Maverick X3 X MR Turbo R,Maverick X3 R
Maverick X3 X RC Turbo R,Maverick X3 R
Defender HD10 Max DPS,Defender Max HD10
Defender HD10 Max XT,Defender Max HD10
RANGER RZR 4 900,RZR 4 900
RANGER RZR 570,RZR 570
RANGER RZR 570 EPS,RZR 570
RANGER RZR 800,RZR 800
RANGER RZR 800 EPS,RZR 800
RANGER RZR 800 XC,RZR 800
RANGER RZR 900 TRAIL,RZR 900
RANGER RZR 900 TRAIL EPS,RZR 900
RANGER RZR 900 XC,RZR 900
RANGER RZR S 900,RZR S 900
RANGER RZR S 900 EPS,RZR S 900
RANGER RZR XP 1000,Ranger XP 1000
RANGER RZR XP 1000 DYNAMIX Edit.,Ranger XP 1000
RANGER RZR XP 1000 RIDE COMMAND Edit.,Ranger XP 1000
RANGER RZR XP 900,Ranger XP 900
RANGER RZR XP 900 JAGGED X EPS,Ranger XP 900
RANGER RZR XP 900 LE,Ranger XP 900
1000i GT,1000
400i 2x4,400
400i 4x4,400
450i 4x4,450
450i TRV,450
500i 4x4,500
550i 4x4,550
550i GT,550
550i LTD,550
550i TRV Cruiser,550
700i,700
700i GT,700
700i LTD,700
ALTERRA 1000 TRV XT,Alterra TRV 1000
PROWLER 1000 XT,Prowler XT 1000
PROWLER 1000 XTZ EFI,Prowler XTZ 1000
PROWLER 1000 XTZ H2 EFI,Prowler XTZ 1000
PROWLER 500 HDX,Prowler HDX 500
PROWLER 500 HDX LTD,Prowler HDX 500
PROWLER 500 HDX XT,Prowler HDX 500
PROWLER 700 HDX,Prowler HDX 700
PROWLER 700 HDX Crew XT,Prowler HDX 700
PROWLER 700 HDX LTD,Prowler HDX 700
PROWLER 700 HDX XT,Prowler HDX 700
PROWLER 700 XT,Prowler XT 700
PROWLER 700 XTX,Prowler XTX 700
Quest 500 4x4,Quest 500
DS450X,DS450
Maverick Max 1000 X mr,Maverick 1000
Maverick Max 1000 X rs Turbo,Maverick 1000
Outlander 1000R XT,Outlander 1000R
Outlander 800R EFI,Outlander 800R
Outlander 800R EFI X MR,Outlander 800R
Outlander 800R EFI X XC,Outlander 800R
Outlander 800R EFI XT,Outlander 800R
Outlander 800R EFI XT-P,Outlander 800R
Outlander Max 800R EFI,Outlander Max 800R
Outlander Max 800R EFI XT,Outlander Max 800R
Outlander Max 800R EFI XT-P,Outlander Max 800R
Renegade 800R EFI X xc,Renegade 800R
ere Trail Buck 650 4x4,650
ere Trail Buck 650 EX 4x4,650
ere Trail Buck 650 EXT 4x4,650
RANGER 1000 XP CREW EPS,Ranger Crew XP 1000
RANGER 1000 XP EPS,Ranger XP 1000
RANGER 570 CREW-4 Mid Size,Ranger Crew 570-4
RANGER 570 CREW-6 Full Size,Ranger Crew 570-6
RANGER 900 CREW,Ranger Crew 900
RANGER 900 XP,Ranger XP 900
RANGER RZR 4 800,RZR 4 800
RANGER RZR 900 TRAIL Fox Edition,RZR 900
RANGER RZR XP 1000 DESERT Edit.,Ranger XP 1000
RANGER RZR XP 1000 HIGH LIFTER Edit.,Ranger XP 1000
RANGER RZR XP 4 1000,RZR XP 4 1000
RANGER RZR XP 4 1000 DYNAMIX Edit.,RZR XP 4 1000
RANGER RZR XP 4 1000 RIDE COMMAND Edit.,RZR XP 4 1000
SPORTSMAN BIG BOSS 570 6X6 EPS,Sportsman 570
RZR PRO XP 1000,RZR XP 1000
RZR PRO XP 1000 Premium,RZR XP 1000
RZR PRO XP 1000 Ultimate,RZR XP 1000
RZR XP 4 1000 HIGH LIFTER Edit.,RZR XP 4 1000
Commander E LSV,Commander Electric
Commander E XT,Commander Electric
Maverick Sport 1000R DPS,Maverick Sport 1000R
Maverick Sport 1000R X RC,Maverick Sport 1000R
Maverick Sport Max 1000R DPS,Maverick Max 1000R
Big Red MUV700,Big Red 700
RANCHER ES 400 2x4,Rancher 400
RANCHER ES 400 4x4,Rancher 400
TRX 500 2x4 FOREMAN,Foreman 500
ere Trail Buck 500 4x4,500
MXU 500i DX,MXU 500i
King Quad 450 4x4,King Quad 450
King Quad 750AXi,King Quad 750
BIG BEAR 2x4 400,Big Bear 400
500i 4x4 Automatic,500
700 Limited,700 LTD
ALTERRA 500 TRV,Alterra TRV 500
ALTERRA 700 TRV XT,Alterra TRV 700
Outlander Max 6x6 1000 XT,Outlander Max 1000
MULE Pro-FX,Mule PROFX
MULE Pro-FX EPS,Mule PROFX
MULE PRO-FXR,Mule PROFXR
MULE Pro-FXT,Mule PROFXT
MULE Pro-FXT EPS,Mule PROFXT
RANGER 570 XP,Ranger XP 570
RANGER 700 HD,Ranger HD 700
RANGER 700 XP,Ranger XP 700
RANGER 700 XP 4x4,Ranger XP 700
RANGER 800 CREW,Ranger Crew 800
RANGER 800 HD,Ranger HD 800
RANGER 800 XP,Ranger XP 800
RANGER 800 XP EPS,Ranger XP 800
RANGER 800 XP LE,Ranger XP 800
RANGER RZR RS1,RZR RS1
RANGER RZR S 1000 EPS,RZR S 1000
RANGER RZR S 570 EPS,RZR S 570
RANGER RZR S 800,RZR S 800
RANGER RZR S 800 EPS,RZR S 800
RANGER RZR S 800 LE,RZR S 800
RANGER RZR S4 1000,RZR S4 1000
RANGER RZR S4 900,RZR S4 900
RANGER RZR XP 1000 TRAILS AND ROCKS Edit.,RZR XP 1000
RANGER RZR XP 4 1000 HIGH LIFTER Edit.,RZR XP 4 1000
RANGER RZR XP 4 900,RZR XP 4 900
RANGER RZR XP 4 TURBO DYNAMIX Edit.,RZR XP 4
RANGER RZR XP 4 TURBO EPS,RZR XP 4
RANGER RZR XP 4 TURBO FOX Edit.,RZR XP 4
RANGER RZR XP 4 TURBO LE,RZR XP 4
RANGER RZR XP 4 TURBO S,RZR XP 4
RANGER RZR XP 4 TURBO S VELOCITY,RZR XP 4
RANGER RZR PRO XP 1000,RZR XP 1000
RANGER RZR PRO XP 1000 Premium,RZR XP 1000
RANGER RZR PRO XP 1000 Ultimate,RZR XP 1000
DVX 250,250
DVX 300,300
Maverick Sport 1000R X MR,Maverick Sport 1000R
Outlander 6X6 650 DPS,Outlander 650
Outlander 6X6 650 XT,Outlander 650
Outlander L 570 X MR,Outlander L 570
Outlander Max 570 XT,Outlander Max 570
Outlander Max 6x6 450,Outlander Max 450
ATC 200X,ATC200X
ATC 250R,ATC250R
ATC 350X,ATC350X
FL 350R ODYSSEY,FL350R
FL 400 PILOT,FL400
TRX 250X FOURTRAX,FourTrax 250
TRX 300EX,TRX300X
TRX 300FW 4X4,TRX300X
TRX 300X,TRX300X
RANGER RZR 170,RZR 170
SPORTSMAN 1000 XP,Sportsman XP 1000
SPORTSMAN 1000 XP Touring,Sportsman XP 1000
SPORTSMAN 550 X2,Sportsman X2 550
SPORTSMAN 550 XP EFI,Sportsman XP 550
SPORTSMAN 850 X2,Sportsman X2 850
SPORTSMAN 850 XP EFI,Sportsman XP 850
SPORTSMAN 850 SP,Sportsman SP 850
SPORTSMAN 850 XP EPS,Sportsman XP 850
SPORTSMAN 850 XP H.O.,Sportsman XP 850
SPORTSMAN 850 XP H.O. EPS,Sportsman XP 850
LT-F 230 QUAD RUNNER,Quadrunner 230
LT 300 2x4,Quadrunner 300
LT 500 4x4,Quadrunner 500
LT160 QUAD RUNNER,Quadrunner 160
LT160E,LT160
LT250 Quadrunner 4X4,Quadrunner 250
LT250EF QUAD RUNNER,Quadrunner 250
LT250F QUADRUNNER,Quadrunner 250
LT300 KING QUAD,Quadrunner 300
LTA 500 Quad Master 4x4,Quadmaster 500
LTF 500F Quad Runner 4x4,Quadrunner 500
Quest 650 Max,Quest Max 650
Outlander L Max 500,Outlander L MAX 500
TRX 250EX,TRX250X
PROWLER 550 XT,Prowler XT 550
OUTLAW 500,Outlaw 500
700 TBX,TBX 700
700 TRV,TRV 700
700 TRV Cruiser,TRV 700
700 TRV GT,TRV 700
700 TRV H1 EFI Cruiser,TRV 700
700 TRV LTD,TRV 700
700 TRV SE,TRV 700
700 TRV XT,TRV 700
700 TBX LTD,TBX 700
700 TBX XT,TBX 700
Africa Twin CRF1000L,CRF1000L
Africa Twin DCT CRF1000D,CRF1000LD
RVX 450,RXV450
RXV 550,RXV550
EC 250R,EC250
EC 250R Six Days,EC250
EC 300R,EC300
EC 300R Six Days,EC300
XC 125R,XC125
XC 200R,XC200
XC 250F,XC250
XC 250R,XC250
XC 300R,XC300
250R,250
FE400/E,FE400E
FE501/E,FE501
FE600/E,FE600E
TE 310,TE310
TE 449,TE449
TE 511,TE511
TXC 250,TXC250
TXC 310,TXC310
TXC 449,TXC449
TXC 450,TXC450
TXC 510,TXC510
WR 150,WR150
610 LC4-EXC,610
610 LC4-RXC,610
DR250S,DR250
DR350S,DR350
400MX,400
X440s,X440
TC 449,TC449
65R,65
CR 65,CR65
250E,250
450R,450
KL250G Super Sherpa,KL250
KLX650C,KLX650
DR-Z 250,DRZ250
85R,85
RANGER RZR XP TURBO DYNAMIX Edit.,RZR XP
RANGER RZR XP Turbo EPS,RZR XP
RANGER RZR XP TURBO FOX Edit.,RZR XP
RANGER RZR XP TURBO LE,RZR XP
RANGER RZR XP TURBO S,RZR XP
RANGER RZR XP TURBO S VELOCITY,RZR XP
SPORTSMAN 570 SP,Sportsman SP 570
SPORTSMAN 570 Touring SP,Sportsman SP 570
SPORTSMAN 570 X2,Sportsman X2 570
SPORTSMAN 700 EFI X2,Sportsman X2 700
1200 Monster,Monster 1200
696 Monster,Monster 696
796 Monster,Monster 796
821 Monster,Monster 821
821 Monster Stripe,Monster 821
939 Hypermotard,Hypermotard 939
939 Hyperstrada,Hyperstrada 939
Ninja ZX-10R,Ninja ZX10R
Ninja ZX-11C,Ninja ZX11
Ninja ZX-11D,Ninja ZX11
Ninja ZX-12R,Ninja ZX12R
Ninja ZX-14R,Ninja ZX14R
Ninja ZX-14R (ABS),Ninja ZX14R
Ninja ZX-14R SE (ABS),Ninja ZX14R
Ninja ZX-7 (ZX750H/J/L),Ninja ZX7
Ninja ZX-7R,Ninja ZX7R
Ninja ZX-7RR,Ninja ZX7RR
Ninja ZX-9R,Ninja ZX9R
ZR-7 (ZR750-F2),ZR7S
GSX-S1000,GSXS1000
V-Strom 650 (ABS) Adventure DL650AADV,Vstrom 650
V-Strom 650 (ABS) DL650A,Vstrom 650
V-Strom 650 DL650,Vstrom 650
FZ-07,FZ07
FZ-07 (ABS),FZ07
FZ-09,FZ09
FZ-10,FZ10
V-Star 650 Silverado,V Star 650
V-Star Classic XVS1100A,V Star 1100
V-Star Custom XVS1100,V Star 1100
V-Star Midnight Custom XVS1100M,V Star 1100
V-Star Silverado XVS1100,V Star 1100
V-Star Tourer XVS1300CT,V Star 1300
V-Star Tourer XVS950,V Star 950
V-Star XVS1300A,V Star 1300
V-Star XVS950,V Star 950
YZF-R1S,YZF R1S
YZF-R3,YZF R3
YZF-R6,YZF R6
YZF-R6S,YZF R6S
RANGER 700 CREW,Ranger Crew 700
KFX 50,KFX50
KFX 80,KFX80
KFX 90,KFX90
ATC 125M,ATC125M
RC45 RVF750,RVF750R
TR200R Fat Cat,TR200
TRX 125 FOURTRAX,FourTrax 125